ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.7.Hit	AOI.L.8.Hit	AOI.L.9.Hit	AOI.L.4...leak.Hit	AOI.L.10.Hit	AOI.P.7.Hit	AOI.P.8.Hit	AOI.P.9.Hit	AOI.P.4...leak.Hit	AOI.P.10.Hit	AOI.N.5.Hit	AOI.N.2...sen_leak.Hit	AOI.N.6.Hit	AOI.N.7.Hit	AOI.leak.Hit
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	3	NA	Fixation	218	800	382	6.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	4	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	4	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	4	NA	Fixation	200	648	334	4.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	NA	5	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	5	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	5	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	5	NA	Fixation	183	731	291	2.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	6	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	7	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	7	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	7	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	7	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	6	NA	Fixation	67	714	281	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	6	NA	Fixation	67	714	281	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	6	NA	Fixation	67	714	281	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	6	NA	Fixation	67	714	281	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	8	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	8	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	8	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	8	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	8	Saccade	84	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	7	NA	Fixation	102	674	324	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	7	NA	Fixation	102	674	324	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	7	NA	Fixation	102	674	324	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	7	NA	Fixation	102	674	324	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	7	NA	Fixation	102	674	324	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	7	NA	Fixation	102	674	324	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	NA	9	Saccade	68	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	9	Saccade	68	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	9	Saccade	68	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	9	Saccade	68	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	10	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	11	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	11	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	11	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	12	Saccade	18	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	18	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	725	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	18	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	8	NA	Fixation	228	660	356	0.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Chris_Ye	mit6	NA	13	Saccade	34	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	13	Saccade	34	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	14	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	14	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	14	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	9	NA	Fixation	202	705	282	2.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	15	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	15	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	15	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	16	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	16	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	10	NA	Fixation	67	547	129	5.48	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	10	NA	Fixation	67	547	129	5.48	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	10	NA	Fixation	67	547	129	5.48	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	10	NA	Fixation	67	547	129	5.48	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	NA	17	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	17	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	11	NA	Fixation	150	540	107	0.57	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Chris_Ye	mit6	NA	18	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	18	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	18	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	NA	18	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chris_Ye	mit6	12	NA	Fixation	217	714	325	6.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
