ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.Hit	AOI.L.2.Hit	AOI.L.3...leak.Hit	AOI.L.4.Hit	AOI.R.1...leak.Hit	AOI.R.2.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.S.Hit	AOI.S.2...sen_leak.Hit	AOI.S.3.Hit	AOI.S.4.Hit	AOI.leak.Hit
Yuting	sex7	NA	NA	Unclassified	386	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	386	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	386	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	386	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	1	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	1	NA	Fixation	319	767	337	24.99	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	2	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	3	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	3	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	3	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	3	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	3	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	4	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	2	NA	Fixation	67	872	403	11.79	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Yuting	sex7	2	NA	Fixation	67	872	403	11.79	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Yuting	sex7	2	NA	Fixation	67	872	403	11.79	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Yuting	sex7	2	NA	Fixation	67	872	403	11.79	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Yuting	sex7	NA	5	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	5	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	3	NA	Fixation	33	882	418	14.57	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Yuting	sex7	3	NA	Fixation	33	882	418	14.57	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Yuting	sex7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	6	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	4	NA	Fixation	100	794	381	1.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	4	NA	Fixation	100	794	381	1.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	4	NA	Fixation	100	794	381	1.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	4	NA	Fixation	100	794	381	1.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	4	NA	Fixation	100	794	381	1.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	4	NA	Fixation	100	794	381	1.14	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	7	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	8	Saccade	266	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	9	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	10	Saccade	301	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	5	NA	Fixation	52	148	529	31.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	5	NA	Fixation	52	148	529	31.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	5	NA	Fixation	52	148	529	31.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	11	Saccade	153	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	12	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	12	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	12	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	12	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	12	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	12	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	13	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	14	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	14	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	14	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	15	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	15	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	16	Saccade	184	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	6	NA	Fixation	34	338	728	20.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	6	NA	Fixation	34	338	728	20.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	17	Saccade	51	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	17	Saccade	51	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	17	Saccade	51	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	326	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	18	Saccade	51	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	18	Saccade	51	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	18	Saccade	51	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	7	NA	Fixation	136	163	612	12.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	19	Saccade	134	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	8	NA	Fixation	33	217	630	2.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	8	NA	Fixation	33	217	630	2.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	20	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	21	Saccade	317	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	22	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	23	Saccade	351	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	23	Saccade	351	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	23	Saccade	351	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yuting	sex7	NA	23	Saccade	351	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
